reaction,gpr,GO_HKP,DLKcat,MTLKP,TurNup,UniKP,database,fill_method
FBP_num1,b2930,136.71153247522938,5.2893,1.4790483,5.689280986785889,8.904353075217367,19.016666666666666,
FBP_num2,b4232,158.9366175174943,5.3692,2.9659703,13.217172622680664,2.2716358764902225,19.016666666666666,
FBP_num3,b3925,157.17088698230995,6.2323,1.4826157,8.377740859985352,2.97733537733062,19.016666666666666,
FBP_num4,b3697,175.1936841441172,9.8683,2.6124322,26.217117309570312,3.5613761147405705,19.016666666666666,
FCI,b2802,121.23861216232469,,,,,412603.95,
FCI_reverse,b2802,121.23861216232469,,,,,412603.95,
FCLK,b2803,149.80799644754114,0.6488,7.8029594,29.29063606262207,10.728613456472884,,
FCLPA_num1,b2738,143.57225923783585,,,,,19.3,
FCLPA_num2,b2800,167.18571428571434,,,,,19.3,
FCLPA_reverse_num1,b2738,143.57225923783585,96.4075,3.1505065,9.60780429840088,32.40307959655166,19.3,
FCLPA_reverse_num2,b2800,167.18571428571434,,6.910525,16.749155044555664,6.154294957250831,19.3,
FCLT_num1,b2431,286.48954519348763,4.6017,,,3.2749292691771887,,
FCLT_num2,b0475,189.6850202355557,2.7964,,,0.804671281974783,,
FCLT_num3,b1019,255.986317963328,7.7999,,,4.074876182746937,,
FDH4pp_num1,b3894 and b3893 and b3892,116.15819206211874,179.5767,11.127838,32.3933219909668,34.33856394165991,,112645.641475366
FDH4pp_num2,b1476 and b1474 and b1475,116.15819206211874,,22.965372,14.4327974319458,3.5556925393700345,,112645.641475366
FDH5pp_num1,b1476 and b1474 and b1475,116.15819206211874,256.6802,7.5893445,14.4327974319458,7.412650165523958,,112645.641475366
FDH5pp_num2,b3894 and b3893 and b3892,116.15819206211874,,0.8271259,32.3933219909668,3.5556925393700345,,112645.641475366
FDMO,b0935,169.35117402633932,30.4097,0.9375849,2.3657257556915283,5.809898887901974,0.8275,
FDMO2,b0935,169.35117402633932,24.1225,2.2979283,2.100151300430298,5.628355577673853,0.8275,
FDMO3,b0935,169.35117402633932,4.4233,1.7063788,2.1636102199554443,10.16403937479348,,112645.641475366
FDMO4,b0935,169.35117402633932,2.4947,1.7063788,,10.16403937479348,0.8275,
FDMO6,b0935,169.35117402633932,3.1947,2.0920672,2.3657257556915283,5.689178149808956,,112645.641475366
FE2abcpp,b3409,75.41,,,,,,112645.641475366
FE2t2pp,b2392,33.2825,,,,,,112645.641475366
FE2t3pp,b3915,75.41,,,,,,112645.641475366
FE2tex_num1,b0241,33.2825,,,,,,112645.641475366
FE2tex_num2,b1377,96.2904209055866,,,,,,112645.641475366
FE2tex_num3,b2215,96.2904209055866,,,,,,112645.641475366
FE2tex_num4,b0929,94.8168,,,,,,112645.641475366
FE2tex_reverse_num1,b0241,33.2825,,,,,,112645.641475366
FE2tex_reverse_num2,b1377,96.2904209055866,,,,,,112645.641475366
FE2tex_reverse_num3,b2215,96.2904209055866,,,,,,112645.641475366
FE2tex_reverse_num4,b0929,94.8168,,,,,,112645.641475366
FE2tpp,b3040,33.2825,,,,,,112645.641475366
FE3DCITR5,b3070,163.90399822377057,1.9392,,,3.021761165784849,,112645.641475366
FE3DCITabcpp,b4289 and b4287 and b4288 and b4290,90.65907860738318,87.1145,,,10.343030383997991,,112645.641475366
FE3DCITexs,s0001,,12.9585,,,14.112037082036364,,
FE3DCITtonex,b3006 and b1252 and b3005 and b4291,178.65984365785727,14.8081,,,10.343030383997991,,112645.641475366
FE3DHBZS3R,b3070,163.90399822377057,14.3155,,74.32784271240234,14.184827825821973,,112645.641475366
FE3DHBZStonex_num1,b3006 and b1252 and b3005 and b0805,176.53793119354842,241.3498,,,8.735721749952106,,112645.641475366
FE3DHBZStonex_num2,b3006 and b1252 and b3005 and b2155,149.80799644754114,,,,10.475654966689731,,112645.641475366
FE3HOXabcpp,b0152 and b0151 and b0153,113.04789556080048,12.1037,,4.216712951660156,4.810772528691261,,112645.641475366
FE3HOXexs,s0001,,8.3943,,,3.308078075270198,,
FE3HOXtonex,b3006 and b1252 and b3005 and b0150,176.5379311935484,16.9047,,15.794880867004396,6.9899481650584585,,112645.641475366
FE3Ri,b3844,120.7983675600902,,,,,,112645.641475366
FE3tex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FE3tex_num2,b0241,33.2825,,,,,,112645.641475366
FE3tex_num3,b0929,94.8168,,,,,,112645.641475366
FE3tex_num4,b2215,96.2904209055866,,,,,,112645.641475366
FE3tex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FE3tex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
FE3tex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FE3tex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
FECRMabcpp,b0152 and b0153 and b0151,113.04789556080048,19.047,1.7244173,,5.359793510374774,,
FECRMexs,s0001,,1.403,,,5.809898887901974,,
FECRMtonex,b3006 and b1252 and b3005 and b0150,176.5379311935484,197.3173,1.9272676,,4.685826033894374,,112645.641475366
FEENTERES,b0585,136.47847541820553,2.78,5.573339,,1.122388381894457,,112645.641475366
FEENTERR4,b3070,163.90399822377057,1.1312,12.958516,,4.763953150317437,,112645.641475366
FEENTERabcpp,b0590 and b0589 and b0592 and b0588,97.76404181117316,34.4974,2.5991762,,5.300955207112856,,
FEENTERexs,s0001,,1.6091,,,7.381707492199664,,
FEENTERtex,b3035,125.40399822377056,100.6482,2.1257277,42.18484115600586,1.2556971297984412,,112645.641475366
FEENTERtonex,b0584 and b3006 and b1252 and b3005,149.80799644754114,6.957,2.9209743,,5.300955207112856,,112645.641475366
FEENTERtpp,b0591,23.0,22.0056,4.882302,19.437274932861328,3.349904451118284,,112645.641475366
FEOXAMR1,b4367,233.1372332225382,4.2905,,,11.549273436294202,,112645.641475366
FEOXAMR2,b4367,233.1372332225382,3.6467,0.2327972,,27.27692629593403,,112645.641475366
FEOXAMR3,b4367,233.1372332225382,4.5865,0.3569144,,19.244673610917665,,112645.641475366
FEOXAMabcpp,b0153 and b0152 and b0151,113.04789556080048,60.5758,,,6.064563476980895,,112645.641475366
FEOXAMexs,s0001,,3.3957,,,49.198935661722246,,
FEOXAMtonex,b0150 and b3006 and b1252 and b3005,176.5379311935484,6.0419,,,10.475654966689731,,112645.641475366
FEROpp_num1,b0123,206.75125446366417,,,,,0.5783332941666667,
FEROpp_num2,b3336,247.9500291575308,,,,,0.5783332941666667,
FESD1s,s0001,,60.9476,,,1.753423246287524,,
FESD2s,s0001,,4.2905,,,2.312153051635714,,
FESR,b4209,218.32443728754563,17.1398,,8.226614952087402,1.0324053671733493,,112645.641475366
FHL_num1,b4079 and b2481 and b2488 and b2486 and b2482 and b2487 and b2489 and b2485 and b2483 and b2490 and b2484,101.0,21.9165,18.265863,,180.06711306374774,,112645.641475366
FHL_num2,b4079 and b2719 and b2720 and b2723 and b2722 and b2724 and b2721,120.50274604186052,,5.1820707,56.41554641723633,10.397610637812583,,112645.641475366
FLDR2_num1,b3924 and b2895,136.2454183611817,7.9926,,7.724188327789307,2.009434280216772,,112645.641475366
FLDR2_num2,b3924 and b0684,125.92515286381274,,,7.724188327789307,4.126232577709164,,112645.641475366
FLVR_num1,b3844,120.7983675600902,14.2286,1.4060467,17.776649475097656,1.10372881793359,31.032688888888888,
FLVR_num2,b2764 and b2763,121.23861216232469,,11.935861,29.488563537597656,6.7859805272721,31.032688888888888,
FLVRx,b3844,120.7983675600902,112.144,1.4060467,26.177021026611328,5.809898887901974,109.0,
FMNAT,b0025,121.175352563932,4.2382,,2.199819564819336,8.735721749952106,,0.44314833
FMNRx2_num1,b0937,132.2430459180489,5.6708,,3.0695273876190186,1.7033356609424497,3.625,
FMNRx2_num2,b3844,120.7983675600902,,,14.009480476379396,6.814832905594133,3.625,
FMNRx2_num3,b2764,119.06658842098136,,,4.061652183532715,20.83005914936328,3.625,
FMNRx_num1,b0937,132.2430459180489,1.9597,,3.669797897338867,10.475654966689731,73.66666666666667,
FMNRx_num2,b3844,120.7983675600902,,,20.62967300415039,1.7851135665555418,73.66666666666667,
FMNt,b1985,27.0,,,,,,112645.641475366
FMNtex_num1,b2215,96.2904209055866,,,,,,112645.641475366
FMNtex_num2,b0929,94.8168,,,,,,112645.641475366
FMNtex_num3,b0241,33.2825,,,,,,112645.641475366
FMNtex_num4,b1377,96.2904209055866,,,,,,112645.641475366
FMNtex_reverse_num1,b2215,96.2904209055866,,,,,,112645.641475366
FMNtex_reverse_num2,b0929,94.8168,,,,,,112645.641475366
FMNtex_reverse_num3,b0241,33.2825,,,,,,112645.641475366
FMNtex_reverse_num4,b1377,96.2904209055866,,,,,,112645.641475366
FOMETRi,b2912,123.60963225270936,115.9813,0.49919066,8.34113883972168,3.802692970292663,15.391666666666666,
FORCT,b2374,160.70234805267864,1.6189,14.469259,13.199729919433594,3.2394747145515583,,4.65
FORCT_reverse,b2374,160.70234805267864,4.4672,8.650675,12.43678379058838,7.860189042422557,,4.65
FORt2pp_num1,b0904,25.0,8.3044,3.74417,75.28535461425781,8.638426999230715,,112645.641475366
FORt2pp_num2,b2492,33.2825,,1.1120456,34.29802703857422,9.945834285751776,,112645.641475366
FORtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FORtex_num2,b0241,33.2825,,,,,,112645.641475366
FORtex_num3,b0929,94.8168,,,,,,112645.641475366
FORtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
FORtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FORtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
FORtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FORtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
FORtppi_num1,b0904,25.0,,,,,,112645.641475366
FORtppi_num2,b2492,33.2825,,,,,,112645.641475366
FRD2,b4153 and b4152 and b4151 and b4154,117.8304304761572,60.8391,4.0217223,2.16138219833374,6.154294957250831,,112645.641475366
FRD3,b4153 and b4152 and b4151 and b4154,117.8304304761572,317.5315,18.395582,2.16138219833374,6.154294957250831,,
FRUK,b2168,149.80799644754114,155.3456,20.928062,9.677383422851562,2.30114731337025,,
FRULYSDG,b3371,136.47847541820553,12.9585,,12.414849281311035,2.3823735145285267,,112645.641475366
FRULYSDG_reverse,b3371,136.47847541820553,9.6959,3.2478535,15.29117488861084,13.4266919696335,,112645.641475366
FRULYSE,b4474,197.70251011777788,,,,,,112645.641475366
FRULYSE_reverse,b4474,197.70251011777788,,,,,,112645.641475366
FRULYSK,b3374,154.8978386945808,119.2611,2.3006494,21.11548614501953,1.10372881793359,,112645.641475366
FRULYSt2pp,b3370,27.0,113054.0789,3.063361,24.233911514282227,5.770470497209467,,112645.641475366
FRULYStex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FRULYStex_num2,b0241,33.2825,,,,,,112645.641475366
FRULYStex_num3,b0929,94.8168,,,,,,112645.641475366
FRULYStex_num4,b2215,96.2904209055866,,,,,,112645.641475366
FRULYStex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FRULYStex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
FRULYStex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FRULYStex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
FRUURt2rpp,b4321,23.0,15.3628,0.6418195,28.622377395629883,7.288727116924398,,112645.641475366
FRUURt2rpp_reverse,b4321,23.0,0.9149,0.6418195,28.622377395629883,4.810772528691261,,112645.641475366
FRUURtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FRUURtex_num2,b0241,33.2825,,,,,,112645.641475366
FRUURtex_num3,b0929,94.8168,,,,,,112645.641475366
FRUURtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
FRUURtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FRUURtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
FRUURtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FRUURtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
FRUpts2pp,b1819 and b1817 and b1818 and b2416 and b2415,152.62479040685164,107.9288,0.96225995,10.71681308746338,8.133886579587905,,112645.641475366
FRUptspp,b2169 and b2415 and b2167 and b2416,157.17088698230995,6.957,0.96225995,14.24657154083252,20.83005914936328,,112645.641475366
FRUtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FRUtex_num2,b0241,33.2825,,,,,,112645.641475366
FRUtex_num3,b0929,94.8168,,,,,,112645.641475366
FRUtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
FRUtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FRUtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
FRUtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FRUtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
FTHFD,b1232,152.5584987702834,1.3046,4.3047585,30.288894653320312,12.628470676953103,,
FUCtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FUCtex_num2,b0241,33.2825,,,,,,112645.641475366
FUCtex_num3,b0929,94.8168,,,,,,112645.641475366
FUCtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
FUCtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FUCtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
FUCtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FUCtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
FUCtpp,b2801,23.0,4.1393,1.9852217,17.25525665283203,6.154294957250831,,112645.641475366
FUCtpp_reverse,b2801,23.0,0.8782,1.9852217,17.25525665283203,4.810772528691261,,112645.641475366
FUM_num1,b4122,120.7983675600902,1.4882,11.563448,40.91352844238281,6.154294957250831,711.94,
FUM_num2,b1612,121.175352563932,1.1482,9.72597,42.14790725708008,83.54885239895054,711.94,
FUM_num3,b1611,128.2406734749161,1.0117,37.649143,439.45849609375,83.54885239895054,711.94,
FUM_reverse_num1,b4122,120.7983675600902,,,,,711.94,
FUM_reverse_num2,b1612,121.175352563932,,,,,711.94,
FUM_reverse_num3,b1611,128.2406734749161,,,,,711.94,
FUMt1pp,b1206,33.2825,,,,,,112645.641475366
FUMt1pp_reverse,b1206,33.2825,,,,,,112645.641475366
FUMt2_2pp,b3528,23.0,3.1002,44.693756,34.960540771484375,6.154294957250831,,112645.641475366
FUMt2_3pp_num1,b4123,23.0,1.0691,19.879072,10.387778282165527,5.300955207112856,,112645.641475366
FUMt2_3pp_num2,b4138,23.0,,11.051628,20.661272048950195,1.2556971297984412,,112645.641475366
FUMt2_3pp_num3,b0621,28.14125,,6.1287756,8.977588653564453,0.536723264075099,,112645.641475366
FUMtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FUMtex_num2,b0241,33.2825,,,,,,112645.641475366
FUMtex_num3,b0929,94.8168,,,,,,112645.641475366
FUMtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
FUMtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FUMtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
FUMtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FUMtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
FUSAtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
FUSAtex_num2,b2215,96.2904209055866,,,,,,112645.641475366
FUSAtex_num3,b0929,94.8168,,,,,,112645.641475366
FUSAtex_num4,b0241,33.2825,,,,,,112645.641475366
FUSAtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
FUSAtex_reverse_num2,b2215,96.2904209055866,,,,,,112645.641475366
FUSAtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
FUSAtex_reverse_num4,b0241,33.2825,,,,,,112645.641475366
FUSAtpp_num1,b3035 and b0463 and b0462,97.76404181117316,9.2107,4.2904243,42.18484115600586,5.983132975696,,112645.641475366
FUSAtpp_num2,b3035 and b0463 and b2470,149.80799644754114,,6.4552627,42.18484115600586,10.397610637812583,,112645.641475366
Ftex_num1,b2215,96.2904209055866,,,,,,112645.641475366
Ftex_num2,b0241,33.2825,,,,,,112645.641475366
Ftex_num3,b0929,94.8168,,,,,,112645.641475366
Ftex_num4,b1377,96.2904209055866,,,,,,112645.641475366
Ftex_reverse_num1,b2215,96.2904209055866,,,,,,112645.641475366
Ftex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
Ftex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
Ftex_reverse_num4,b1377,96.2904209055866,,,,,,112645.641475366
Ftpp,b0624,33.2825,,,,,,112645.641475366
G1PACT,b3730,98.49306668197664,35.4294,5.5297604,8.468145370483398,159.3097940994555,730.29,
G1PP_num1,b3885,206.75125446366417,13.7262,1.3449012,9.530440330505373,33.66240634310002,117.0,
G1PP_num2,b2293,157.17088698230995,9.8683,2.7539678,10.54637622833252,8.645785370246568,117.0,
G1PP_num3,b3697,175.1936841441172,5.0932,4.3668857,39.77257537841797,8.645785370246568,117.0,
G1PPpp_num1,b1002,197.70251011777788,7.7255,24.619047,86.1111831665039,3.709008719383553,117.0,
G1PPpp_num2,b0383,205.72000000000008,,7.0613217,130.6346435546875,5.511913782654467,117.0,
G1PTT_num1,b2039,117.63095515668913,1.3898,3.8417833,12.419198036193848,33.66240634310002,,12.457142857142856
G1PTT_num2,b3789,97.76404181117316,2.3523,4.941865,12.43678379058838,69.5562354139795,,12.457142857142856
G1Ptex_num1,b1377,96.2904209055866,,,,,,112645.641475366
G1Ptex_num2,b0241,33.2825,,,,,,112645.641475366
G1Ptex_num3,b0929,94.8168,,,,,,112645.641475366
G1Ptex_num4,b2215,96.2904209055866,,,,,,112645.641475366
G1Ptex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
G1Ptex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
G1Ptex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
G1Ptex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
G1SAT,b0154,123.77764512125492,,,,,,0.51
G1SAT_reverse,b0154,123.77764512125492,,,,,,0.51
G2PP,b2533,189.6850202355557,5.0809,0.3943942,2.46583890914917,12.166493689076262,,
G2PPpp_num1,b4055,222.8937010511005,2.2569,11.396507,11.405914306640623,19.340076933523704,,
G2PPpp_num2,b0383,205.72000000000008,,13.082127,156.18138122558594,4.869782303147899,,
G3PAT120,b1094 and b4041,77.0261035910316,77030.5365,0.8790035,7.509454250335693,7.198881129148654,2641.9088510416664,
G3PAT140,b1094 and b4041,77.0261035910316,275.4998,0.8790035,6.867886543273926,13.9370824022727,2641.9088510416664,
G3PAT141,b1094 and b4041,77.0261035910316,8.9937,0.8790035,14.468218803405762,5.055499639337729,2641.9088510416664,
G3PAT160,b1094 and b4041,77.0261035910316,253.747,0.8790035,14.468218803405762,2.9104181261561552,2641.9088510416664,
G3PAT161,b1094 and b4041,77.0261035910316,107.3118,0.8790035,14.468218803405762,7.593811851739925,2641.9088510416664,
G3PAT180,b1094 and b4041,77.0261035910316,16.8422,0.8790035,6.47092342376709,7.497355702650688,2641.9088510416664,
G3PAT181,b1094 and b4041,77.0261035910316,10.6933,0.8790035,14.468218803405762,4.61860532862731,2641.9088510416664,
G3PCabcpp,b3453 and b3450 and b3451 and b3452,124.33102801558226,18.4611,4.3894687,8.750226020812988,5.160646713364276,,112645.641475366
G3PCtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
G3PCtex_num2,b0241,33.2825,,,,,,112645.641475366
G3PCtex_num3,b0929,94.8168,,,,,,112645.641475366
G3PCtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
G3PCtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
G3PCtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
G3PCtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
G3PCtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
G3PD2,b3608,136.71153247522938,0.5601,84.425446,95.45109558105467,2.9633630070897,,
G3PD2_reverse,b3608,136.71153247522938,11.4197,119.18326,75.05875396728516,29.39165891366132,,
G3PD5_num1,b2242 and b2243 and b2241,130.31931091954138,12.0468,3.2860243,23.871240615844727,4.505918121530305,,112645.641475366
G3PD5_num2,b3426,124.73964281862038,11.2145,15.998874,31.296167373657227,6.029423425870919,,112645.641475366
G3PD6,b2242 and b2243 and b2241,130.31931091954138,5581.1557,1.1057322,24.592544555664062,4.505918121530305,,112645.641475366
G3PD7,b2242 and b2243 and b2241,130.31931091954138,12.0215,3.2860243,24.592544555664062,4.505918121530305,33.3,
G3PEabcpp,b3453 and b3450 and b3451 and b3452,124.33102801558226,30.6296,2.5903707,8.750226020812988,3.0876692428883983,,112645.641475366
G3PEtex_num1,b2215,96.2904209055866,,,,,,112645.641475366
G3PEtex_num2,b0929,94.8168,,,,,,112645.641475366
G3PEtex_num3,b1377,96.2904209055866,,,,,,112645.641475366
G3PEtex_num4,b0241,33.2825,,,,,,112645.641475366
G3PEtex_reverse_num1,b2215,96.2904209055866,,,,,,112645.641475366
G3PEtex_reverse_num2,b0929,94.8168,,,,,,112645.641475366
G3PEtex_reverse_num3,b1377,96.2904209055866,,,,,,112645.641475366
G3PEtex_reverse_num4,b0241,33.2825,,,,,,112645.641475366
G3PGabcpp,b3453 and b3450 and b3451 and b3452,124.33102801558226,13.7509,3.687895,8.750226020812988,8.126022089600111,,112645.641475366
G3PGtex_num1,b1377,96.2904209055866,,,,,,112645.641475366
G3PGtex_num2,b0241,33.2825,,,,,,112645.641475366
G3PGtex_num3,b0929,94.8168,,,,,,112645.641475366
G3PGtex_num4,b2215,96.2904209055866,,,,,,112645.641475366
G3PGtex_reverse_num1,b1377,96.2904209055866,,,,,,112645.641475366
G3PGtex_reverse_num2,b0241,33.2825,,,,,,112645.641475366
G3PGtex_reverse_num3,b0929,94.8168,,,,,,112645.641475366
G3PGtex_reverse_num4,b2215,96.2904209055866,,,,,,112645.641475366
G3PIabcpp,b3453 and b3450 and b3451 and b3452,124.33102801558226,6.9728,,8.750226020812988,5.837987692151454,,112645.641475366
G3PItex_num1,b1377,96.2904209055866,,,,,,112645.641475366
